"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51"
"11" 54.93462 66.37933 41.20096 NA 52.64567 70.95721 52.64567 57.22356 53.790145 NA 67.5238 68.66827 48.06779 52.64567 NA 83.546395 80.11298 88.12428 50.35673 82.40192 73.24615 59.5125 59.5125 52.64567 41.20096 125.89183 54.93462 106.43582 NA 103.002405 61.80144 59.5125 68.66827 NA 50.35673 NA 41.20096 54.93462 57.22356 69.81274 NA 188.83774 61.80144 67.5238 59.5125 69.81274 59.5125 90.41322 75.5351 66.37933 93.846635
"12" 52.79078 65.77212 42.40571 NA 55.38705 63.17585 45.8674 48.46367 47.59824 NA 67.50296 66.63754 42.83842 55.38705 NA 86.97497 78.75346 86.97497 47.59824 79.61888 68.36839 47.59824 51.059935 51.05993 41.54028 154.91064 54.52162 92.167505 NA 114.23578 61.877715 53.6562 60.57958 NA 48.46367 NA 41.54028 56.25247 58.416025 74.42634 NA 247.94357 61.01229 67.07025 58.84874 79.18617 63.60856 86.54226 74.42634 66.63754 77.02261
"13" 48.34324 65.263375 41.89748 NA 51.56612 66.87482 40.28603 58.01189 51.56612 NA 67.68054 66.87482 42.7032 53.17756 NA 94.26932 82.18351 78.96063 48.34324 83.79495 75.73774 49.95468 64.45765 51.56612 45.92608 154.69837 58.01189 84.60067 NA 115.21806 62.04049 66.0691 67.68054 NA 48.34324 NA 40.28603 56.40045 63.65193 74.1263 NA 233.659 63.65193 65.263375 58.01189 62.84621 66.0691 83.79495 61.23477 65.263375 82.18351
"14" 53.42751 65.5123 48.33918 NA 58.51584 71.87272 48.33918 52.15543 45.158965 NA 71.23668 65.5123 54.69959 57.24376 NA 95.40627 82.68543 87.77377 48.33918 78.86918 75.05293 52.15543 52.79147 54.69959 42.6148 171.73128 58.51584 98.586475 NA 99.222515 63.60418 64.87626 62.33209 NA 48.97522 NA 43.25084 57.24376 61.69605 75.05293 NA 273.49796 62.33209 69.9646 66.14834 59.151885 61.69605 94.770225 67.42043 71.23668 85.2296
"15" 60.81337 67.6794 49.04304 NA 58.85165 70.62198 50.0239 53.94735 48.06218 NA 72.5837 63.755955 48.55261 56.88993 NA 95.1435 84.35403 81.90188 51.00476 79.94016 75.52629 48.06218 59.83251 52.96649 45.1196 145.16741 57.87079 100.04781 NA 99.06695 65.71768 56.88993 65.71768 NA 50.0239 NA 43.15788 59.83251 62.77509 78.46887 NA 230.01187 61.79423 75.52629 71.60284 46.10046 66.69854 87.78705 69.64112 66.69854 85.33489
"16" 56.7589 72.788035 48.35018 NA 59.38663 75.41576 58.86108 52.55454 58.072765 NA 71.99972 61.488815 44.67136 57.28445 NA 79.620125 75.67854 87.76608 45.72245 68.583675 66.74426 48.35018 59.123855 53.60563 40.46699 163.97016 57.28445 90.131035 NA 98.014215 61.22604 64.11654 66.21872 NA 52.81731 NA 44.14581 58.33554 54.393945 62.802675 NA 247.53188 55.18227 61.488815 63.06545 56.233355 55.707815 81.196765 55.70781 68.583675 80.93399
"17" 63.71651 63.71651 56.6369 NA 63.71651 70.79612 42.47767 56.6369 60.176705 NA 70.79612 60.176705 42.47767 56.6369 NA 77.87573 70.79612 70.79612 49.55729 77.87573 70.79612 42.47767 49.55729 49.55729 49.55729 127.43302 56.6369 95.574765 NA 99.11457 63.71651 56.6369 56.6369 NA 49.55729 NA 42.47767 56.6369 56.6369 70.79612 NA 219.46798 56.6369 56.6369 56.6369 67.256315 56.6369 84.95535 49.55729 63.71651 77.87573
"18" 56.36705 65.0389 49.86316 NA 54.19909 84.55057 45.52723 56.36705 45.52723 NA 62.87094 62.87094 45.52723 56.36705 NA 82.38261 78.04668 84.55057 45.52723 71.54279 69.37483 47.6952 50.94714 49.86316 40.107325 175.60504 60.70298 95.390395 NA 106.23021 62.87094 62.87094 58.53501 NA 49.86316 NA 43.35927 56.36705 57.45103 65.0389 NA 289.42312 62.87094 68.29085 54.19909 67.20687 54.19909 81.29863 62.87094 67.206865 71.54279
"19" 52.21901 64.77166 46.19374 NA 57.24007 57.74218 47.19795 56.23586 50.712695 NA 66.780085 68.2864 44.18532 55.23165 NA 94.39591 76.822205 78.32852 48.20217 82.34537 69.29061 52.21901 60.754815 51.2148 39.16426 129.54332 57.24007 88.370635 NA 107.95277 64.26955 59.2485 67.28219 NA 50.712695 NA 41.17268 56.23586 64.26955 77.32431 NA 197.82972 56.23586 66.780085 71.29904 73.809565 62.26113 84.855895 56.23586 63.26534 84.855895
"20" 51.76891 70.84167 53.13125 NA 66.75465 68.11699 43.59487 57.21827 51.76891 NA 73.56635 75.60986 47.68189 55.85593 NA 101.49431 79.01571 84.46507 50.40657 83.10273 79.01571 55.85593 57.89944 53.13125 46.31955 178.46651 59.94295 106.94367 NA 103.53782 68.11699 65.39231 64.02997 NA 53.13125 NA 42.23253 58.58061 64.02997 67.43582 NA 284.72902 64.02997 69.47933 69.47933 66.07348 65.39231 86.50858 57.21827 68.11699 85.82741
"21" 57.58122 67.945845 48.36823 NA 78.31046 64.490965 52.97472 55.27797 48.36823 NA 69.09747 65.642595 48.36823 55.27797 NA 94.4332 80.61371 92.12995 50.67147 73.70396 69.09747 48.36823 49.51985 55.27797 42.610105 149.71118 57.58122 105.94945 NA 105.94945 61.036095 59.88447 69.09747 NA 49.51985 NA 43.76173 57.58122 62.18772 65.642595 NA 230.32488 62.18772 71.40071 66.79422 71.400715 70.24909 86.371835 64.49097 65.642595 89.82671
"22" 53.2799 70.02501 47.19077 NA 56.32447 73.830725 44.1462 56.32447 52.51876 NA 66.98045 69.26387 46.42963 57.84675 NA 89.05355 77.63643 80.68099 47.19077 73.06958 71.5473 54.80219 56.32447 51.75762 40.3405 149.18373 56.32447 92.85926 NA 103.51524 58.60789 62.4136 62.4136 NA 49.474195 NA 44.1462 57.84675 58.60789 73.06958 NA 229.86472 57.84675 63.93588 62.4136 59.369035 60.89132 73.06958 56.32447 67.74159 75.353005
"23" 55.72313 70.273055 50.76996 NA 61.91458 73.67835 55.10398 57.58056 47.67423 NA 76.774085 72.749635 47.05508 58.81885 NA 82.65597 83.275115 79.56024 49.53167 78.01238 72.44006 60.05715 56.961415 52.00825 45.50722 123.82917 54.48483 97.82504 NA 97.515465 65.62946 58.81885 67.4869 NA 53.865685 NA 43.34021 57.58056 59.747575 68.106045 NA 194.411795 65.010315 65.62946 67.4869 55.723125 70.582625 95.65803 65.62946 62.843305 84.51341
"24" 58.46383 69.194525 49.58324 NA 60.68397 79.555205 48.10315 54.02353 51.06334 NA 69.934575 63.27414 45.883 57.72378 NA 93.616125 81.40533 85.84562 50.32329 81.775355 73.26479 57.72378 55.873655 53.28349 41.44271 125.06818 57.72378 84.735545 NA 103.236755 60.68397 51.80339 68.08445 NA 50.32329 NA 42.18276 58.46383 58.46383 64.384215 NA 201.29317 59.20387 70.3046 62.16407 55.50363 64.38421 97.68639 64.38421 66.974385 78.44513
"25" 51.28077 72.535305 45.8828 NA 70.17369 64.100965 51.95552 55.32925 44.19593 NA 69.161565 70.173685 46.55754 58.02824 NA 86.36762 84.34338 79.95752 47.23229 78.27065 70.84844 55.32925 60.72723 52.292895 45.20805 120.10497 56.67875 87.71711 NA 100.19993 62.75147 60.05248 72.87268 NA 52.63027 NA 42.50906 57.3535 55.666625 81.307015 NA 204.44834 61.064605 69.836315 65.45046 57.69087 60.389855 86.70499 69.49894 64.10097 82.99388
"26" 50.99851 67.363705 52.52085 NA 69.26663 66.22195 46.43148 54.80437 54.423785 NA 69.26663 62.796675 49.09558 55.56554 NA 93.62413 80.303625 84.870655 46.43148 75.736595 70.78898 45.67031 57.08788 52.52085 44.909135 148.4285 56.32671 102.377605 NA 109.60874 57.84906 66.22195 70.02781 NA 50.99851 NA 42.62562 57.08788 57.84906 70.027805 NA 231.776815 60.89374 69.64722 62.41609 57.849055 68.50546 92.86296 63.93843 64.319015 81.44538
"27" 52.61627 68.640315 50.70295 NA 69.83614 68.87948 49.74629 54.52959 47.83297 NA 72.945285 67.44449 49.26796 57.8779 NA 95.905105 82.511875 89.44766 50.22462 81.31605 73.18445 48.3113 57.160405 53.812095 47.83297 150.67386 59.79121 92.795965 NA 103.080055 64.335345 64.09618 66.48783 NA 48.3113 NA 43.528 58.83456 62.18286 80.35939 NA 240.839015 60.508705 71.74946 67.92282 59.55205 64.57451 87.295175 62.66119 70.075305 82.511875
"28" 63.45103 65.43388 48.91017 NA 66.09483 63.45103 56.84155 54.19776 49.57112 NA 72.04336 70.06052 47.588275 60.80724 NA 97.159395 84.60138 93.193705 50.23207 79.97474 71.38241 51.55397 58.824395 55.51965 46.92733 157.30569 62.12914 101.125085 NA 91.871805 72.70431 64.77293 64.77293 NA 49.57112 NA 43.62259 59.48534 64.11198 71.38241 NA 259.09172 59.48534 71.38241 66.09483 60.14629 63.45103 79.31379 63.45103 70.06052 84.60138
"29" 58.98219 70.62341 45.01272 NA 60.53435 69.071245 45.01272 57.43002 46.564885 NA 67.51908 73.72773 43.46056 54.3257 NA 84.59287 80.71247 72.17557 46.56488 80.71247 69.84733 60.53435 55.87786 50.44529 45.01272 139.69465 52.77354 97.78626 NA 115.636125 65.96692 66.743 68.29516 NA 51.22137 NA 40.35623 55.87786 63.63867 62.86259 NA 207.989815 66.743 63.63867 71.39949 71.39949 60.53435 92.353685 66.743 64.414755 83.04071
"30" 49.82955 65.16172 47.27419 NA 51.10723 60.68984 39.60811 49.82955 44.71883 NA 65.16172 61.32868 45.35767 54.94028 NA 88.79882 77.93853 74.10549 45.99651 77.93853 70.27245 52.38491 54.301435 49.82955 39.60811 141.82257 54.94028 86.243455 NA 112.43591 59.41216 56.21796 68.99476 NA 49.82955 NA 42.16347 54.94028 60.051 76.66085 NA 233.17675 58.77332 68.99476 61.32868 57.49564 64.52288 84.96577 53.66259 63.2452 76.02201
"31" 51.19402 64.7761 44.92536 NA 56.4179 57.462675 53.28357 52.23879 45.44775 NA 67.388045 65.29849 40.22387 53.28357 NA 85.149235 80.97013 92.98505 44.92536 68.95521 62.68655 51.19402 48.05969 50.14924 39.179095 142.08952 55.37312 87.761175 NA 98.731325 60.074615 59.55223 59.55223 NA 44.92536 NA 40.74626 55.37312 55.89551 70.52237 NA 252.313375 57.46267 64.7761 55.37312 64.776105 61.11939 83.059685 59.55223 65.82088 68.43282
"32" 52.28619 69.47617 45.1237 NA 75.92241 82.368655 47.27245 60.16493 42.2587 NA 72.34117 65.536795 46.5562 54.43494 NA 89.53115 87.3824 76.280535 48.70494 84.875525 68.75992 54.43494 55.86744 52.28619 45.83995 105.28863 58.73243 103.498005 NA 97.40989 63.02993 60.88118 81.65241 NA 50.85369 NA 40.8262 56.58368 59.806805 87.740525 NA 166.527935 64.46243 72.34117 84.5174 70.550545 80.21991 102.42363 66.61117 58.01618 76.996785
"33" 54.45507 73.90331 54.45507 NA 57.56679 69.23574 51.34335 60.67851 51.343355 NA 72.34745 54.45507 50.565425 59.12265 NA 90.23984 77.79296 70.791595 49.7875 76.2371 66.90195 49.7875 63.0123 52.89921 45.89785 164.92108 56.01093 94.129485 NA 98.01913 59.12265 65.34609 63.79023 NA 52.12128 NA 46.67578 59.12265 57.56679 70.01367 NA 250.493335 59.90058 62.23437 70.01367 65.34609 63.0123 86.35019 56.01093 63.79023 76.2371
"34" 50.47619 65.61905 47.95238 NA 53 68.142855 47.95238 53 51.738095 NA 69.404755 63.09524 50.47619 55.52381 NA 92.119045 78.23809 87.071425 53 80.7619 73.19047 47.95238 61.833335 53 42.90476 171.61904 58.04762 102.214285 NA 111.04762 69.404755 63.09524 63.09524 NA 50.47619 NA 42.90476 58.04762 58.04762 75.71428 NA 246.071425 55.52381 74.452375 63.09524 74.452375 63.09524 92.119045 58.04762 66.88095 75.71428
"35" 53.83516 67.60694 47.57525 NA 61.34704 53.83516 47.57525 58.84308 46.949265 NA 64.47699 66.98095 50.07922 51.3312 NA 93.89853 88.26462 76.3708 43.81931 82.63071 72.61486 52.58318 53.20917 52.58318 46.32327 120.19012 55.08714 89.5166 NA 118.31215 62.59902 63.851 72.61486 NA 53.83516 NA 40.06337 55.08714 61.97303 79.50075 NA 185.2931 63.851 71.98887 68.85892 68.85892 73.86684 100.78442 72.61486 68.23293 85.76066
"36" 51.12824 61.35388 40.90259 NA 54.53678 61.35388 47.71969 54.53678 47.71969 NA 63.058155 63.058155 44.31114 51.12824 NA 88.62228 81.80518 74.98808 44.31114 74.98808 71.57953 51.12824 66.466705 47.71969 40.90259 129.52486 54.53678 103.960745 NA 98.84792 63.058155 54.53678 64.76243 NA 47.71969 NA 40.90259 54.53678 61.35388 69.875255 NA 211.33004 64.76243 71.57953 57.94533 76.692355 64.76243 76.692355 64.76243 57.94533 81.80518
"37" 55.0201 75.35361 49.03965 NA 78.94188 70.569255 49.03965 61.00054 51.43183 NA 76.5497 70.569255 55.0201 56.21619 NA 83.72623 89.108635 71.167295 51.43183 86.11841 72.96143 55.0201 59.206405 53.82401 50.833785 93.29495 56.21619 95.08908 NA 99.873435 68.17708 59.80445 70.56925 NA 57.41227 NA 42.461165 57.41227 64.58881 61.598585 NA 139.94242 65.7849 74.15752 81.33406 64.58881 87.3145 108.8441 66.98099 58.60836 91.500815
"38" 49.9943 66.65907 48.88332 NA 62.21513 68.881035 45.55036 51.10529 49.9943 NA 73.32497 64.99259 44.43938 56.66021 NA 88.87876 80.546375 82.76834 49.9943 78.324405 68.88104 53.32725 51.66078 52.21627 42.7729 121.09731 56.66021 79.99088 NA 97.766635 62.21513 61.10415 66.65907 NA 52.21627 NA 41.10643 55.54922 61.65964 86.65679 NA 194.97777 63.881605 68.325545 65.54808 61.10415 64.4371 84.434815 66.65907 66.103575 77.21342
"39" 54.8636 71.92484 48.84199 NA 68.24497 69.917635 44.82758 60.88522 48.507455 NA 73.262975 70.25217 43.154905 57.53987 NA 82.2954 87.982485 82.629935 48.17292 79.953665 70.92124 59.54708 56.20174 53.52546 42.82037 127.12298 59.54708 92.33143 NA 90.32422 59.54708 58.20894 64.23056 NA 51.852795 NA 42.1513 57.53987 59.881615 76.60832 NA 210.08745 69.917635 74.601115 64.89963 66.23776 71.92484 91.327825 61.55428 66.572295 84.971675
"40" 47.28234 63.04312 45.31224 NA 58.11787 65.998265 47.28234 55.16273 45.31224 NA 67.96836 62.550595 44.819715 49.25244 NA 90.131955 84.71419 78.8039 47.28234 80.774 68.95341 60.08797 61.565545 51.22253 44.32719 118.20585 54.17768 97.0273 NA 111.31051 58.610395 62.05807 65.99826 NA 48.26739 NA 38.4169 54.17768 60.08797 71.908555 NA 180.75644 65.01322 71.90856 63.04312 59.102925 68.95341 112.788075 76.8338 63.04312 80.773995
"41" 58.95582 66.8166 43.23427 NA 56.33556 61.57608 47.16466 55.02543 48.47478 NA 72.05711 73.36724 51.09504 55.02543 NA 91.70905 81.22802 75.332435 47.16466 82.53815 74.67737 49.78491 62.231145 52.40517 43.23427 121.84203 56.33556 103.50022 NA 104.15528 59.610885 64.19634 77.29763 NA 58.95582 NA 43.23427 55.02543 66.161535 73.36724 NA 184.073165 62.88621 69.43685 72.05711 66.16153 71.402045 98.914765 61.57608 68.12672 83.84828
"42" 52.72181 64.369655 44.13919 NA 62.53052 68.047925 52.72181 52.72181 47.81746 NA 69.88705 68.660965 56.40008 51.49572 NA 80.92185 79.69576 80.92185 46.59137 80.92185 72.33923 46.59137 65.595745 50.26964 39.23484 118.9306 58.85226 101.76536 NA 106.66971 61.30443 60.07834 63.75661 NA 50.88268 NA 39.23484 53.9479 61.30443 76.630545 NA 179.00894 57.62617 66.821835 62.53052 69.27401 68.66097 95.63492 55.17399 64.369655 90.117515
"43" 48.53219 63.46517 48.53219 NA 67.19841 69.065035 51.02102 54.75426 49.776605 NA 69.065035 60.97634 44.176735 54.75426 NA 82.13139 79.64256 74.6649 47.28777 75.90932 67.19841 57.24309 56.620885 49.7766 42.31011 133.15241 52.26543 92.08671 NA 106.397485 65.954 59.73192 65.954 NA 50.39881 NA 42.31011 55.99868 59.109715 72.79828 NA 218.39484 62.22075 65.33179 65.954 45.42115 67.19841 94.57554 63.46517 65.954 87.109055
"44" 46.23262 64.11505 40.12643 NA 58.44501 66.29584 40.12643 59.31733 45.796465 NA 67.604305 58.44501 42.30721 51.4665 NA 88.539835 90.72062 76.763595 44.48799 84.61442 70.6574 65.42352 54.08344 53.21113 41.87105 86.35905 51.4665 84.61442 NA 106.42226 58.44501 56.70039 68.04046 NA 49.28572 NA 40.12643 55.82807 60.18964 79.38054 NA 131.2832 68.04046 65.85968 72.40203 62.37042 75.89128 112.0923 82.86979 64.55121 90.28446
"45" 48.32828 61.33974 44.61072 NA 50.18706 67.84547 39.03438 53.90462 48.32828 NA 66.91608 58.55157 48.32828 52.04584 NA 86.43326 81.78631 77.13936 46.4695 74.35119 70.63364 52.04584 54.83401 52.04584 45.54011 144.98483 55.7634 83.64509 NA 107.80923 59.48096 52.04584 68.77486 NA 52.04584 NA 40.89316 53.90462 53.90462 68.77486 NA 223.98297 65.0573 67.84547 52.04584 77.13936 65.0573 89.22143 59.48096 65.98669 82.7157
"46" 57.55935 66.64766 46.95631 NA 74.22126 64.375585 51.50047 56.04463 46.95631 NA 68.91974 66.64766 46.95631 59.07407 NA 84.8243 83.30958 78.76542 45.44159 75.73598 66.64766 62.10351 59.07407 53.77255 43.92687 142.38365 57.55935 110.574535 NA 98.45678 59.07407 63.61823 60.58879 NA 60.58879 NA 45.44159 59.07407 59.83143 81.79486 NA 215.09019 62.10351 71.19182 69.6771 68.162385 68.16238 74.97862 63.61823 69.6771 80.28014
"47" 56.3701 61.58955 44.8873 NA 46.97508 48.01897 42.79952 56.3701 45.40925 NA 64.199275 65.24317 46.453135 54.28232 NA 94.994055 80.37959 74.638185 45.93119 77.24791 74.11624 52.19454 53.23843 51.15065 39.145905 161.80306 58.45788 107.52074 NA 117.95965 60.023715 61.58955 61.58955 NA 45.409245 NA 42.79952 55.32621 60.023715 84.033205 NA 247.924045 61.58955 66.80901 60.54566 74.11624 58.45788 91.86238 65.76512 67.330955 79.33569
"48" 49.78399 58.74511 49.78399 NA 63.72351 60.73647 51.77535 51.77535 51.77535 NA 67.70623 61.73215 41.81855 49.78399 NA 98.5723 79.65438 86.62414 47.79263 83.6371 71.68895 49.78399 53.76671 51.77535 43.80991 145.36925 55.75807 99.56798 NA 113.5075 66.71055 53.76671 55.75807 NA 53.76671 NA 39.82719 55.75807 59.74079 65.71487 NA 230.00203 59.74079 63.72351 65.71487 57.74943 65.71487 96.58094 71.68895 62.72783 70.69327
"49" 50.65703 67.26589 45.67437 NA 55.63969 58.13102 45.67437 52.31792 44.01349 NA 67.681115 67.265895 47.33526 53.9788 NA 89.272635 77.23121 82.21387 48.1657 74.32466 68.09634 50.65703 53.9788 50.65703 40.27649 135.36223 57.30058 84.289975 NA 108.372825 59.376685 55.63969 64.77456 NA 49.82659 NA 41.52216 56.05491 57.30058 61.03757 NA 210.10211 58.13102 65.189785 57.30058 56.885355 54.394025 80.55298 58.13102 62.28323 73.078995
"50" 52.70412 57.974525 45.6769 NA 53.87532 47.433705 42.16329 57.38893 45.6769 NA 67.92975 72.02896 43.9201 53.87532 NA 95.45301 78.47057 69.686555 46.8481 86.66899 79.64178 55.04652 62.65934 49.19051 45.6769 135.8595 53.87532 98.96662 NA 121.80507 56.21772 63.24494 74.95697 NA 52.70412 NA 40.99209 56.21772 67.34415 105.40823 NA 207.88846 64.41614 64.41614 63.24494 66.17295 65.587345 98.96662 62.07374 64.41614 93.11061
"51" 51.88994 69.9728 50.31752 NA 62.8969 73.11764 53.46236 56.60721 44.814035 NA 70.75901 60.53826 41.66919 51.88994 NA 94.34534 84.91081 88.05565 45.60025 75.47627 66.04174 44.02783 54.24857 53.46236 43.241615 122.64895 55.03478 94.345345 NA 107.710935 59.75205 64.46932 61.32447 NA 49.531305 NA 40.88298 55.03478 62.110685 58.96584 NA 185.54584 62.8969 69.9728 66.04174 68.400375 67.614165 82.552175 55.03478 64.46932 74.69006
"52" 50.41632 60.91973 48.31564 NA 71.42313 61.97007 46.21496 58.81904 54.61768 NA 67.22177 72.47347 47.2653 54.61768 NA 96.63129 81.92653 69.32245 50.41632 90.32925 77.72517 54.61768 59.869385 50.41632 50.41632 151.24897 56.71836 124.99047 NA 105.03401 68.27211 63.02041 75.62449 NA 56.71836 NA 42.0136 58.81904 60.91973 73.52381 NA 239.47754 70.37279 74.57415 67.22177 73.52381 73.52381 103.98367 69.32245 58.81904 91.37959
"53" 50.0126 69.184095 46.67843 NA 61.6822 70.017635 55.01386 56.68094 52.51323 NA 66.68346 62.515745 50.0126 58.34803 NA 86.6885 80.02016 84.187875 46.67843 75.85244 73.35181 53.34677 58.34803 50.846145 41.67717 155.03906 58.34803 96.69102 NA 99.191655 62.515745 61.6822 66.68346 NA 55.01386 NA 45.01134 58.34803 58.34803 68.35055 NA 265.06677 60.84866 68.35055 61.6822 57.51449 63.34929 92.523305 61.6822 71.68472 70.85118
"54" 55.80714 64.45332 49.51901 NA 67.59738 67.20438 45.58893 55.80714 54.628115 NA 73.099495 60.52324 46.37495 55.02113 NA 88.81982 78.2086 82.53169 48.733 74.67153 66.81137 50.30503 54.23511 51.87706 46.37495 141.4829 56.59316 104.93315 NA 98.64502 57.37917 63.6673 62.09527 NA 49.519015 NA 42.44487 56.986165 59.73722 62.09527 NA 207.50825 62.09527 65.632345 62.88129 77.422585 63.6673 89.21283 58.95121 61.702265 77.81559
"55" 54.17178 75.494715 48.40883 NA 65.69769 78.376195 48.40883 54.17178 54.17178 NA 66.850285 73.76583 48.985125 56.47697 NA 84.13915 82.98656 82.98656 49.56142 77.799905 70.30806 44.95105 57.053265 53.01919 43.79846 134.85316 58.78215 94.51247 NA 98.546545 58.78215 56.47697 61.08733 NA 47.25624 NA 41.49328 56.47697 53.01919 72.61324 NA 221.2975 65.69769 66.85029 62.23992 72.61324 59.93474 96.81766 59.93474 63.39251 77.22361
