"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51"
"11" 56.04094 73.2843 56.04094 NA 62.5072 NA 48.49696 64.66262 49.57467 NA 77.59514 66.81804 53.88551 58.19636 NA 96.99393 84.0614 101.30477 51.73009 101.30477 86.21682 60.35178 51.73009 53.88551 52.8078 163.81196 56.04094 96.99393 NA 94.83851 68.97346 62.5072 75.43972 NA 62.5072 NA 45.26383 61.42949 60.35178 92.68309 NA 243.56253 75.43972 77.59514 68.97346 NA 84.0614 120.70355 84.0614 71.12888 88.37224
"12" 63.11687 83.26055 64.45978 NA 66.474145 NA 53.045025 59.08813 50.359205 NA 75.87453 75.20307 45.65901 61.77395 NA 91.31802 79.23181 87.28928 51.03066 83.932005 76.54599 47.00192 57.073765 56.40231 52.37357 155.7778 57.74522 89.97511 NA 91.31802 68.48851 63.11687 55.059395 NA 61.77395 NA 51.03066 63.11687 62.44541 92.66093 NA 224.26631 65.80269 68.48851 68.48851 NA 67.1456 99.37549 59.08813 73.188705 79.23181
"13" 53.96536 75.5515 56.36382 NA 73.15304 NA 51.56689 65.95766 43.771895 NA 74.35227 76.75073 50.36766 57.56305 NA 94.73918 89.94226 84.545725 51.56689 92.940335 79.14919 46.76997 62.35997 56.36382 47.9692 135.513 56.36382 115.12609 NA 106.73148 68.35612 67.15689 56.36382 NA 64.75843 NA 45.57074 61.16074 62.959585 83.94611 NA 200.27143 71.354195 75.5515 75.5515 NA 81.54765 118.72378 76.75073 67.15689 91.14149
"14" 54.775805 76.44535 52.36808 NA 79.154045 NA 64.10575 59.290295 51.16421 NA 80.65888 73.43569 46.34876 56.5816 NA 85.47433 89.08592 90.28979 51.16421 89.08592 73.134725 59.59126 53.57194 56.280635 51.76614 113.76513 54.17387 89.08592 NA 85.47433 70.42603 60.19319 63.804785 NA 54.7758 NA 43.94103 58.98933 61.39706 72.83376 NA 162.52162 64.70768 71.6299 68.01831 NA 74.03763 110.75547 78.25115 72.532795 86.07626
"15" 50.42228 69.58274 57.4814 NA 70.086965 NA 52.94339 61.010955 43.36316 NA 71.59963 75.63342 42.858935 56.47295 NA 98.82766 82.188315 89.75165 50.42228 95.298105 82.69254 57.4814 64.036295 51.43072 52.94339 161.35129 55.96873 129.08103 NA 102.86145 69.58274 63.53207 68.070075 NA 58.48984 NA 43.36316 58.48984 67.06163 91.76855 NA 249.08605 73.61653 66.55741 63.53207 NA 69.58274 110.92901 90.7601 69.58274 88.74321
"16" 54.26785 71.80054 51.76318 NA 77.227325 NA 56.77252 63.45164 48.006175 NA 72.63543 72.217985 48.841065 55.93763 NA 88.49834 82.236665 94.34256 49.25851 85.576225 74.30521 45.08406 60.94697 53.43296 45.08406 136.08706 53.43296 87.66345 NA 105.19613 75.1401 65.12142 60.94697 NA 56.77252 NA 44.24917 60.11208 61.364415 96.01234 NA 204.54804 67.208645 74.30521 70.13076 NA 72.63543 96.84723 65.12142 70.13076 68.46098
"17" 53.912745 78.57051 50.98725 NA 68.958165 NA 62.689235 60.599595 45.55418 NA 79.40637 74.39123 43.88247 53.49482 NA 91.10836 94.03386 101.974495 47.64382 93.198 76.06294 42.62868 57.6741 56.00239 43.88247 119.52748 55.58446 115.3482 NA 98.63107 70.21195 56.83824 66.032665 NA 54.33067 NA 42.62868 57.6741 58.50996 104.48206 NA 187.23186 71.0478 76.06294 65.19681 NA 72.71952 124.54262 93.61593 74.80916 86.92908
"18" 55.20091 71.76119 52.44087 NA 90.391495 NA 56.58094 58.65097 58.65097 NA 73.83122 69.00114 46.92078 55.20091 NA 92.46153 91.77152 93.15154 51.06085 98.67163 80.04132 51.06085 53.13088 53.82089 55.20091 114.5419 62.10103 100.74167 NA 95.22158 69.00114 66.2411 74.52123 NA 51.06085 NA 41.40069 59.34098 61.411015 82.80137 NA 171.12283 66.93111 77.28128 74.52123 NA 89.70148 114.5419 84.18139 67.62112 92.46153
"19" 53.137595 66.85053 55.70877 NA 72.84993 NA 54.42318 61.27965 47.56672 NA 76.27816 74.992575 47.13819 56.56583 NA 96.84756 89.99109 100.70432 52.28054 94.27638 76.27816 53.1376 56.1373 53.99465 52.70907 147.41398 58.27994 110.56048 NA 95.9905 70.27876 59.99406 62.136705 NA 53.1376 NA 42.8529 58.27994 62.99376 89.99109 NA 233.11978 67.70758 76.27816 71.99287 NA 76.27816 101.9899 64.27935 68.56464 92.56227
"20" 58.21547 78.91431 67.27121 NA 69.85857 NA 57.56863 59.50915 60.802825 NA 75.03327 78.91431 47.219215 59.50915 NA 95.73211 86.67637 96.37895 50.45341 84.08902 78.26747 47.86605 50.45341 53.6876 53.6876 151.36023 58.86231 93.14476 NA 91.85108 71.15224 54.33444 48.51289 NA 54.33444 NA 45.2787 60.80283 68.56489 63.39018 NA 235.44924 68.56489 71.15224 69.85857 NA 69.85857 106.08153 65.97753 71.15224 82.79534
"21" 56.63099 76.50809 56.25595 NA 69.38234 NA 54.38075 53.63067 56.25595 NA 76.50809 74.63289 50.25531 57.75611 NA 90.00952 87.0092 96.76023 50.25531 91.50968 81.38361 47.255 58.13115 53.25563 53.25563 153.01618 61.13146 103.51095 NA 90.00952 66.00698 60.00635 63.00666 NA 51.75547 NA 43.5046 58.88123 59.25627 81.75865 NA 231.77451 66.38202 72.00761 69.0073 NA 78.00825 101.26071 67.50714 68.25722 74.25785
"22" 49.07664 70.10948 57.25608 NA 73.61496 NA 52.58211 61.93004 53.166355 NA 70.693725 71.27797 46.155405 53.7506 NA 94.6478 82.378645 89.38959 51.41362 94.6478 83.547135 50.24513 57.840325 54.334845 53.7506 167.09427 56.08759 122.69159 NA 99.32177 75.95194 65.43552 70.10948 NA 56.08759 NA 43.23418 59.59306 63.68278 87.63685 NA 257.0681 72.44646 77.12043 63.09853 NA 80.6259 102.82724 74.78345 68.94099 85.29987
"23" 49.30987 72.42388 60.09641 NA 70.11248 NA 57.01454 57.01454 46.22801 NA 74.735275 70.112475 46.22801 58.55547 NA 100.16068 80.12854 80.128545 53.93267 89.37415 84.75134 47.76894 60.866875 49.30987 55.47361 184.91202 57.01454 106.32441 NA 95.53788 84.75134 67.80108 65.489675 NA 52.39174 NA 44.68707 60.09641 61.637345 83.21041 NA 286.61364 67.03061 69.34201 63.17828 NA 70.88294 107.86535 61.63734 66.26014 87.83321
"24" 59.47285 75.69271 59.47285 NA 83.80265 NA 54.06622 64.87947 54.06622 NA 75.69271 67.58278 59.47285 64.87947 NA 97.3192 86.50596 86.50596 54.06622 97.3192 81.09934 59.47285 70.28609 48.6596 59.47285 151.38543 62.17616 91.91258 NA 81.09934 75.69271 64.87947 59.47285 NA 54.06622 NA 43.25298 59.47285 67.58278 59.47285 NA 232.48476 70.28609 70.28609 75.69271 NA 91.91258 124.35232 70.28609 62.17616 91.91258
"25" 51.45678 81.8882 58.64966 NA 81.334905 NA 58.09636 68.60904 51.45678 NA 82.9948 75.80192 47.03039 58.64966 NA 87.42119 86.86789 87.42119 53.11667 89.08109 79.67501 48.69028 57.54306 52.01008 58.09636 147.17745 58.09636 119.51251 NA 82.9948 70.82223 65.28924 65.289245 NA 57.54306 NA 45.37049 59.75626 58.64966 80.78161 NA 211.36009 72.48213 77.46181 69.71563 NA 88.52779 120.61911 68.60904 65.84254 90.74098
"26" 57.30872 72.38996 54.29247 NA 73.59646 NA 53.08597 64.54772 47.05348 NA 78.42246 77.21596 49.46647 55.49897 NA 96.51995 86.2647 89.28095 48.25997 93.5037 79.62896 54.29247 61.53147 54.29247 54.29247 132.71493 60.32497 90.48745 NA 104.96544 71.18346 57.91197 59.72172 NA 62.73797 NA 45.84698 61.53147 62.73797 86.86795 NA 199.07239 65.15097 72.38996 63.94447 NA 83.24846 130.30193 77.21596 66.35746 83.24846
"27" 53.909915 76.26281 57.85455 NA 78.235125 NA 61.141735 59.16942 54.567355 NA 80.20744 68.37355 51.280165 56.53967 NA 88.09669 82.17975 95.98595 53.90992 86.12438 76.26281 43.39091 53.90992 53.90992 49.96529 134.11736 59.16942 90.72645 NA 86.78182 64.42893 53.90992 64.42893 NA 52.59504 NA 44.70579 60.4843 57.19711 86.78182 NA 218.26942 65.086365 74.94793 68.37355 NA 82.83719 102.56033 71.00331 72.31818 77.57769
"28" 62.52248 82.30807 60.93963 NA 81.51665 NA 59.752495 62.52248 58.96107 NA 79.14238 81.12094 51.83826 57.77394 NA 85.47377 83.89092 100.90653 50.65112 92.992295 73.998125 49.06828 56.19109 53.02539 49.06828 132.16777 60.93963 98.92797 NA 98.13655 66.4796 57.77394 68.85387 NA 55.39967 NA 45.11116 60.14821 52.62968 75.97668 NA 206.56161 62.52248 75.18526 66.4796 NA 89.43089 99.7194 75.97668 68.06245 91.80516
"29" 56.25559 77.84204 57.56386 NA 79.804445 NA 52.65785 61.81574 52.65785 NA 71.95483 81.766855 49.714245 58.218 NA 90.92474 82.748055 88.96233 51.67665 96.81195 73.91723 50.36838 56.58266 55.60146 50.695445 136.71417 56.25559 96.15782 NA 94.19541 69.99242 65.41348 67.04882 NA 56.90973 NA 45.78944 60.1804 65.41348 83.72926 NA 221.09756 69.01122 73.91723 68.68415 NA 85.69166 128.21042 67.37589 66.394685 81.11272
"30" 57.40426 68.08412 57.40426 NA 81.767695 NA 52.06433 56.403025 53.39931 NA 74.425295 77.095255 46.39065 58.07175 NA 87.44137 80.09897 85.4389 50.06185 85.772645 76.76151 46.7244 57.070515 53.39931 51.39684 152.85553 56.403025 88.10886 NA 100.12371 64.07917 62.74419 66.081645 NA 54.73429 NA 44.72192 60.07423 60.407975 100.12371 NA 250.30927 68.08412 70.0866 66.08165 NA 76.76151 99.45622 70.0866 65.747905 68.75161
"31" 55.338855 69.38006 57.81672 NA 77.63959 NA 42.94956 63.59839 42.123605 NA 75.16173 73.509825 47.90528 51.20909 NA 95.81056 85.89912 80.9434 52.861 100.76628 82.59531 51.20909 59.46862 51.20909 52.035045 113.98153 57.81672 107.3739 NA 110.67771 67.72815 71.03197 72.68387 NA 64.42434 NA 42.94956 59.46862 60.294575 94.15865 NA 180.05777 74.33578 72.68387 79.2915 NA 90.85484 118.93725 71.03197 65.250295 84.24722
"32" 53.94394 67.1547 49.54036 NA 80.915915 NA 51.1917 57.79708 51.191705 NA 69.906945 69.3565 43.48542 52.84305 NA 95.77802 89.72309 97.429365 50.64125 97.429365 80.36546 47.33856 65.50336 55.04484 44.03587 125.50223 57.24663 97.97981 NA 113.39237 66.05381 60.54932 68.806045 NA 57.24663 NA 40.73318 57.24663 59.998875 94.67712 NA 186.05156 71.00784 73.76008 62.75112 NA 73.76008 142.01568 71.55829 68.2556 86.97085
"33" 55.41463 73.61048 56.24172 NA 78.572985 NA 53.760465 64.9261 45.903165 NA 67.40735 71.129225 42.181285 54.58755 NA 89.32508 80.22715 89.73862 50.45213 94.287585 77.7459 45.48962 48.384415 52.1063 56.24172 148.04805 57.48234 94.28758 NA 91.80633 66.99381 63.68547 68.647975 NA 57.89588 NA 44.66254 60.79068 58.722965 74.43757 NA 231.58354 74.024025 76.09173 73.61048 NA 80.22715 102.55842 59.55005 67.82089 74.43757
"34" 49.95253 80.15638 56.92265 NA 70.86289 NA 55.76096 61.569395 48.790845 NA 74.928795 78.9947 44.144095 59.24602 NA 96.42 82.47976 87.12651 52.2759 98.74337 81.31807 47.62916 53.43759 48.79084 56.341805 148.6959 58.66518 109.19855 NA 91.77325 74.34795 58.08434 69.7012 NA 59.24602 NA 46.46747 60.40771 63.89277 89.44988 NA 233.49903 68.53952 73.18626 70.86289 NA 87.12651 108.03687 89.44988 68.53952 78.9947
"35" 58.77719 80.03702 60.02776 NA 78.16115 NA 58.777185 68.78181 55.02545 NA 68.78181 75.034705 52.524295 62.52892 NA 91.29223 83.78875 90.66694 51.27372 90.04165 77.53586 52.52429 63.7795 51.899005 50.64843 131.31074 56.27603 93.79338 NA 91.29223 71.28297 65.03008 62.52892 NA 56.27603 NA 47.52198 62.52892 54.40016 73.78413 NA 196.34081 66.28066 73.78413 66.28066 NA 91.29223 90.04165 61.27834 65.03008 71.28297
"36" 56.993615 71.89964 56.11679 NA 68.39234 NA 60.500915 64.008215 43.84124 NA 73.65329 71.89964 43.84124 59.62409 NA 91.18979 85.92884 102.588515 52.60949 94.69709 79.791065 45.59489 49.979015 54.36314 47.34854 163.08943 59.62409 91.18979 NA 99.95804 71.89964 59.62409 70.14599 NA 61.37774 NA 43.84124 59.62409 64.008215 96.45074 NA 263.04747 71.022815 68.39234 66.63869 NA 71.89964 105.21899 61.37774 65.761865 84.17519
"37" 57.517 71.21152 55.87366 NA 69.56818 NA 54.778095 58.06478 41.63135 NA 70.663745 71.759305 48.752505 58.06478 NA 85.45383 84.35827 99.69613 52.58697 85.45383 78.88046 50.39585 64.09037 58.06478 47.10916 146.8053 60.80369 102.98282 NA 101.88726 70.11596 56.96922 58.06478 NA 62.44703 NA 44.91804 60.80369 59.16034 95.31389 NA 207.0612 67.92484 72.30709 61.35147 NA 65.73372 101.88726 70.11596 67.92484 76.68933
"38" 47.29642 75.67427 56.75571 NA 78.039095 NA 52.02606 61.48535 44.9316 NA 75.67427 80.40392 54.390885 56.75571 NA 99.32249 75.67427 92.22802 52.02606 89.8632 75.67427 52.02606 54.390885 52.02606 47.29642 165.53748 61.48535 89.8632 NA 99.32249 70.94463 61.48535 63.85017 NA 56.75571 NA 42.56678 61.48535 68.57981 66.21499 NA 255.40068 70.94463 70.94463 70.94463 NA 66.21499 113.51141 56.75571 61.48535 70.94463
"39" 55.452255 77.212 53.34647 NA 70.192725 NA 54.0484 61.418635 47.731055 NA 77.212 72.64947 48.43298 56.85611 NA 84.9332 87.74091 85.986085 47.02913 96.16403 77.56296 45.62527 58.96189 54.399365 51.591655 122.83727 55.10129 111.60643 NA 97.56789 74.40429 62.47152 69.139835 NA 58.25996 NA 44.22142 58.96189 63.17345 85.63512 NA 185.30879 76.159105 75.80814 73.70236 NA 76.51007 122.13534 90.54861 69.139835 81.42356
"40" 53.672485 73.2672 57.93221 NA 74.119145 NA 53.672485 59.6361 56.22832 NA 76.67498 76.67498 49.41277 59.6361 NA 93.71387 81.78665 92.00998 52.82054 93.71387 78.37887 46.00499 55.376375 54.52443 54.52443 148.2383 61.33999 90.30609 NA 97.12164 66.45165 59.6361 58.784155 NA 59.6361 NA 44.3011 59.6361 64.74776 86.89831 NA 216.39384 68.15554 73.2672 63.04387 NA 73.2672 107.34497 83.49054 66.45165 86.89831
"41" 53.313845 75.39331 58.16056 NA 77.008885 NA 59.776125 63.54579 42.004845 NA 75.39331 77.54741 49.544175 56.00646 NA 92.62607 85.08674 94.24164 48.46713 89.933455 75.931835 49.54418 55.467935 54.92941 52.236795 149.70958 56.544985 135.70796 NA 87.24083 66.77693 64.62284 65.699885 NA 54.92941 NA 44.15894 58.16056 60.853175 82.93264 NA 226.17994 68.93103 71.08512 65.69989 NA 60.31465 113.08997 73.23922 64.62284 80.77855
"42" 58.487 75.19757 59.41536 NA 72.412475 NA 61.736275 59.41536 57.55863 NA 70.09156 79.37521 51.52426 60.34373 NA 90.97977 80.76776 92.37232 51.98844 88.19468 76.12593 46.41825 57.09445 57.55863 50.13171 154.10859 59.879545 109.54707 NA 100.26342 66.84228 60.34373 60.80791 NA 53.84517 NA 46.41825 61.27209 68.23483 77.98266 NA 223.73597 63.128825 70.55574 62.20046 NA 72.41247 99.33506 83.55285 70.09156 77.0543
"43" 54.636235 73.59167 52.77786 NA 72.476645 NA 63.92811 60.583035 49.432785 NA 71.733295 71.36162 49.432785 57.98131 NA 84.74192 92.547095 104.06902 49.06111 88.45867 73.219995 42.37096 52.77786 59.096335 46.83106 127.85623 52.77786 102.58232 NA 101.83897 71.36162 60.21136 57.609635 NA 54.26456 NA 44.229335 59.46801 57.98131 81.02517 NA 191.04099 70.61827 76.56507 68.38822 NA 82.51187 97.37887 81.02517 71.36162 75.82172
"44" 52.521765 76.61999 58.08289 NA 78.4737 NA 47.57854 60.55451 54.99338 NA 72.294665 76.61999 50.66806 60.55451 NA 90.21386 80.32741 85.27063 51.90386 88.97805 76.61999 50.66806 53.13967 53.13967 53.13967 170.54127 54.99338 112.45837 NA 97.6287 69.20515 55.61128 66.733535 NA 63.02612 NA 46.96064 61.79031 56.229185 84.03483 NA 266.93415 69.20515 64.26193 59.3187 NA 81.56321 117.4016 72.91257 64.26193 72.91257
"45" 62.02125 73.99026 59.84507 NA 97.92829 NA 49.508195 66.917665 54.404605 NA 74.53431 77.25454 48.96415 56.58079 NA 93.57592 84.87119 73.446215 53.31651 101.19257 80.51882 53.31651 65.829575 53.31651 53.31651 127.30678 56.58079 115.33777 NA 95.75211 76.16645 62.02125 73.446215 NA 60.93316 NA 44.61178 61.477205 64.741485 89.22355 NA 202.38514 70.72599 76.16645 82.695 NA 97.92829 126.21869 73.99026 64.741485 90.31165
"46" 54.37422 72.7913 59.63625 NA 81.99984 NA 62.70576 60.51325 53.935725 NA 78.49182 81.561335 49.989205 53.49722 NA 89.45437 90.33137 97.3474 49.1122 97.3474 79.80733 55.25123 57.443735 57.00523 48.6737 127.16552 56.56673 116.64148 NA 94.71639 68.40628 64.02126 68.40628 NA 55.25123 NA 44.72718 59.63625 64.89827 74.54531 NA 194.6948 75.42231 82.43834 69.28328 NA 91.20838 128.91953 82.43834 69.28328 90.33137
"47" 49.4855 73.15247 52.71281 NA 62.93264 NA 67.77361 57.0159 47.33395 NA 79.069215 74.228245 48.409725 60.24321 NA 88.21328 86.599615 99.508875 49.4855 78.53133 72.0767 45.18241 46.25818 57.0159 46.25818 142.00186 54.86435 98.97099 NA 95.74368 64.5463 65.62207 45.720295 NA 51.63704 NA 44.10664 60.24321 59.16744 88.21328 NA 216.2301 64.5463 71.00093 75.30402 NA 73.15247 106.50139 55.94013 69.92516 65.62207
"48" 48.921695 72.70931 49.37052 NA 65.976965 NA 54.756395 57.44933 46.67758 NA 71.81166 67.772255 47.126405 52.9611 NA 96.0481 92.90634 94.70163 48.47287 93.803985 77.64636 45.77994 61.48874 56.55169 54.75639 129.26099 54.30757 99.63868 NA 107.7175 69.11873 59.24462 60.59109 NA 63.73285 NA 42.18935 57.44933 61.039915 106.81985 NA 198.37972 67.32343 76.29989 67.32343 NA 73.60696 128.36335 87.96929 72.260485 95.15045
"49" 46.11648 71.40616 52.06699 NA 84.422905 NA 50.579365 67.31518 46.11648 NA 72.521875 74.009505 48.719825 55.78606 NA 90.00151 89.629605 84.050995 50.57936 95.95202 75.86904 58.76132 57.27369 53.55462 55.04225 123.47315 53.18271 116.035 NA 89.2577 69.91853 59.50513 70.662345 NA 58.76132 NA 44.25694 59.50513 63.2242 82.56337 NA 181.49065 71.40616 73.6376 71.40616 NA 81.81955 118.26645 79.58811 68.058995 91.48914
"50" 49.79976 71.53057 53.42156 NA 66.550595 NA 54.779735 57.04337 48.441585 NA 76.05782 77.415995 47.98886 55.23246 NA 95.07228 86.92322 105.93768 48.89431 96.430455 76.96327 47.08341 63.38152 54.779735 51.61066 141.25024 57.94882 115.89763 NA 105.03223 71.53057 59.75972 66.550595 NA 57.04337 NA 42.55616 58.85427 57.496095 81.49052 NA 219.11896 70.172395 74.24692 67.90877 NA 74.24692 117.70853 89.63957 75.15237 81.49052
"51" 48.1636 71.59454 50.76703 NA 82.659145 NA 57.92649 65.08594 52.06875 NA 83.310005 74.84883 46.86188 54.67219 NA 82.00829 91.77118 89.16774 48.1636 93.723755 84.61172 59.87907 56.62477 53.37047 55.32305 121.05985 55.32305 114.55126 NA 92.42204 67.68938 70.29282 77.45227 NA 59.87907 NA 44.25844 58.57735 65.08594 100.23235 NA 190.05095 76.80141 78.10313 72.89625 NA 88.51688 117.15469 93.72376 68.9911 97.62891
"52" 56.528775 79.38083 52.43946 NA 95.7381 NA 56.288225 67.59398 53.6422 NA 82.507955 76.975355 46.66631 50.03398 NA 87.55947 104.638375 91.64878 49.07179 101.51125 81.30522 63.02357 63.985765 55.32604 58.21261 114.01974 53.40165 122.19838 NA 88.52166 62.54248 65.42905 84.91344 NA 54.36384 NA 43.29864 57.25042 63.745215 92.85152 NA 180.41099 79.38083 93.33262 83.2296 NA 99.10577 145.77208 84.67289 71.6833 105.84111
"53" 52.37226 72.51544 56.40089 NA 71.17256 NA 63.115285 66.696295 47.895995 NA 75.64882 76.544075 45.65787 59.08665 NA 94.89674 83.70609 99.82063 51.02938 99.373005 86.83947 53.71514 57.296145 52.81989 55.953265 164.72642 55.50564 112.80179 NA 100.26826 67.14392 68.03917 64.905795 NA 59.08665 NA 42.97211 60.87716 55.50564 80.57271 NA 253.3564 66.696295 69.82968 70.72493 NA 83.25846 136.07835 97.5825 68.4868 82.36321
"54" 61.73247 81.79552 55.55922 NA 73.307305 NA 57.874185 64.81909 45.527695 NA 74.07896 74.07896 47.071005 57.10253 NA 100.31526 84.88214 103.40188 52.4726 87.197105 77.16558 50.92928 58.64584 55.55922 49.38597 148.15792 58.64584 95.68532 NA 98.77194 72.53565 63.27578 67.134055 NA 50.92928 NA 44.75604 60.18915 61.73247 77.16558 NA 216.06363 69.44902 75.62227 69.44902 NA 80.2522 112.66175 74.07896 69.44902 77.16558
"55" 57.45863 76.87033 57.45863 NA 75.3174 NA 56.293935 61.34097 46.19985 NA 71.43506 72.211525 48.52925 57.45863 NA 86.18795 83.85855 117.24667 50.47042 88.51735 75.3174 47.36455 56.682165 56.68217 48.14102 129.67016 64.83508 100.94084 NA 86.96442 68.32919 62.11744 69.105655 NA 52.79983 NA 44.25868 59.01157 57.846865 89.29382 NA 199.55228 64.058615 72.21153 74.54093 NA 79.19974 110.25846 72.21153 72.21153 76.87033
"56" 58.778005 78.37067 56.42689 NA 76.80326 NA 56.426885 67.39878 47.80611 NA 76.80326 67.39878 46.238695 54.85947 NA 106.58412 84.64033 90.126275 51.72465 101.88188 90.90998 51.72465 55.64318 54.85947 58.778005 153.60652 54.85947 106.58412 NA 105.0167 67.39878 65.83137 74.45214 NA 57.9943 NA 43.88758 59.56171 61.12913 95.61222 NA 235.11202 75.23585 78.37067 76.80326 NA 79.93809 125.39308 86.20774 70.53361 84.64033
